"VENTA";"PROYECTO";"MONEDA";"ESTADO ACTUAL";"ESTADO CALCULADO";"SALDO COMERCIAL";"SALDO CONTABLE";"DIF. SALDOS"
"4428";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"4739.74";"4739.74";"";"OK"
"4429";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5522.02";"5522.02";"";"OK"
"4433";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"42792.4";"42792.4";"";"OK"
"4434";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"45771.1";"45771.1";"";"OK"
"4435";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"45837.3";"45837.3";"";"OK"
"4436";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"48212.72";"48212.72";"";"OK"
"4437";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"39420";"39420";"";"OK"
"4438";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"45558.48";"45558.48";"";"OK"
"4439";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"54936.54";"54936.54";"";"OK"
"4448";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"46791";"46791";"";"OK"
"4449";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"46723.62";"46723.62";"";"OK"
"4450";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35583.35";"35583.35";"";"OK"
"4451";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"40150";"40150";"";"OK"
"4463";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"61349.32";"61349.32";"";"OK"
"4473";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"36500";"36500";"";"OK"
"4474";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35566.68";"35566.68";"";"OK"
"4475";"CIUDAD DE DIOS NORTE";"BS";"Fusionado";"Pendiente";"68970";"68970";"";"OK"
"4476";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"68970";"68970";"";"OK"
"4477";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"41389.36";"41389.36";"";"OK"
"4478";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36736.08";"36736.08";"";"OK"
"4485";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"34519.95";"34519.95";"";"OK"
"4492";"CIUDAD DE DIOS NORTE";"BS";"Cambiado";"Pendiente";"55350";"55350";"";"OK"
"4493";"CIUDAD DE DIOS NORTE";"BS";"Fusionado";"Pendiente";"55350";"55350";"";"OK"
"4507";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"41525";"41525";"";"OK"
"4508";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"40015";"40015";"";"OK"
"4509";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"34416.69";"34416.69";"";"OK"
"4510";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36193.55";"36193.55";"";"OK"
"4511";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36186.59";"36186.59";"";"OK"
"4512";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36190.07";"36190.07";"";"OK"
"4513";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36130.77";"36130.77";"";"OK"
"4514";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"48899.04";"48899.04";"";"OK"
"4515";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"37359.15";"37359.15";"";"OK"
"4516";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36750.3";"36750.3";"";"OK"
"4517";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"77191.62";"77191.62";"";"OK"
"4531";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"54089.1";"54089.1";"";"OK"
"4553";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"34293.02";"34293.02";"";"OK"
"4554";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"41343.75";"41343.75";"";"OK"
"4555";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"41062.5";"41062.5";"";"OK"
"4556";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"48967.4";"48967.4";"";"OK"
"4557";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"41525";"41525";"";"OK"
"4558";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"35000.02";"35000.02";"";"OK"
"4559";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"56286.56";"56286.56";"";"OK"
"4560";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35000.02";"35000.02";"";"OK"
"4576";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"37818.74";"37818.74";"";"OK"
"4577";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35000.02";"35000.02";"";"OK"
"4578";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"40434.52";"40434.52";"";"OK"
"4580";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"42280";"42280";"";"OK"
"4581";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"65340";"65340";"";"OK"
"4585";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36782.16";"36782.16";"";"OK"
"4586";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36785.7";"36785.7";"";"OK"
"4587";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36789.3";"36789.3";"";"OK"
"4588";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"36750.01";"36750.01";"";"OK"
"4589";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"36750.01";"36750.01";"";"OK"
"4590";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"36750.01";"36750.01";"";"OK"
"4591";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35583.35";"35583.35";"";"OK"
"4592";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"37373.6";"37373.6";"";"OK"
"4593";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"36764.46";"36764.46";"";"OK"
"4594";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36768";"36768";"";"OK"
"4595";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36771.54";"36771.54";"";"OK"
"4596";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36775.08";"36775.08";"";"OK"
"4597";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"40770";"40770";"";"OK"
"4598";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"40770";"40770";"";"OK"
"4599";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"40770";"40770";"";"OK"
"4606";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"36778.62";"36778.62";"";"OK"
"4607";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"40770";"40770";"";"OK"
"4616";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"68840.66";"68840.66";"";"OK"
"4617";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"70093.32";"70093.32";"";"OK"
"4618";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"70144.99";"70144.99";"";"OK"
"4619";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"53878.39";"53878.39";"";"OK"
"4631";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"43035";"43035";"";"OK"
"4632";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"43035";"43035";"";"OK"
"4633";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"30869.96";"30869.96";"";"OK"
"4645";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"41525";"41525";"";"OK"
"4646";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35485";"35485";"";"OK"
"4654";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"39260";"39260";"";"OK"
"4655";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"40015";"40015";"";"OK"
"4658";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pagado";"0";"0";"";"OK"
"4661";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"40680.02";"40680.02";"";"OK"
"4662";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"40680.02";"40680.02";"";"OK"
"4440";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"8016.9";"8016.9";"";"OK"
"4441";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5805.04";"5805.04";"";"OK"
"4442";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5805.04";"5805.04";"";"OK"
"4443";"CIUDAD DE DIOS BISITO";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4444";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5509.41";"5509.41";"";"OK"
"4445";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5221.65";"5221.65";"";"OK"
"4446";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"4842.44";"4842.44";"";"OK"
"4447";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"4842.43";"4842.43";"";"OK"
"4452";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5981.95";"5981.95";"";"OK"
"4453";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4454";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5055.81";"5055.81";"";"OK"
"4455";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5055.41";"5055.41";"";"OK"
"4456";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4457";"CIUDAD DE DIOS BISITO";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4458";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5176.47";"5176.47";"";"OK"
"4459";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6015.35";"6015.35";"";"OK"
"4460";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4461";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"7002.55";"7002.55";"";"OK"
"4462";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6840.62";"6840.62";"";"OK"
"4464";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5129.82";"5129.82";"";"OK"
"4465";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4466";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4467";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"12578.34";"12578.34";"";"OK"
"4468";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5832.1";"5832.1";"";"OK"
"4469";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5832.1";"5832.1";"";"OK"
"4470";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6644.61";"6644.61";"";"OK"
"4471";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5759.93";"5759.93";"";"OK"
"4472";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"6139.58";"6139.58";"";"OK"
"4479";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"11837.55";"11837.55";"";"OK"
"4480";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6643.9";"6643.9";"";"OK"
"4481";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6372.96";"6372.96";"";"OK"
"4482";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"6336.56";"6336.56";"";"OK"
"4483";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"4018.88";"4018.88";"";"OK"
"4484";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"4104.69";"4104.69";"";"OK"
"4486";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4487";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"4770.92";"4770.92";"";"OK"
"4488";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"6259.55";"6259.55";"";"OK"
"4489";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"4709.32";"4709.32";"";"OK"
"4490";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"6750.74";"6750.74";"";"OK"
"4491";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5019.64";"5019.64";"";"OK"
"4494";"CIUDAD DE DIOS LUJAN";"USD";"Cambiado";"Pendiente";"7637.64";"7637.64";"";"OK"
"4495";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"8381.33";"8381.33";"";"OK"
"4496";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5315.35";"5315.35";"";"OK"
"4499";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4934.84";"4934.84";"";"OK"
"4500";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"7639.74";"7639.74";"";"OK"
"4501";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"7392.12";"7392.12";"";"OK"
"4502";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"7340.11";"7340.11";"";"OK"
"4503";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5597.44";"5597.44";"";"OK"
"4504";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5163.4";"5163.4";"";"OK"
"4505";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5163.4";"5163.4";"";"OK"
"4506";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5415.78";"5415.78";"";"OK"
"4518";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6061.82";"6061.82";"";"OK"
"4519";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"7280.74";"7280.74";"";"OK"
"4520";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5521.81";"5521.81";"";"OK"
"4521";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5978.25";"5978.25";"";"OK"
"4522";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"8667.67";"8667.67";"";"OK"
"4523";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5434.91";"5434.91";"";"OK"
"4524";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5986.58";"5986.58";"";"OK"
"4525";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"6050.76";"6050.76";"";"OK"
"4526";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"6050.76";"6050.76";"";"OK"
"4527";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5986.58";"5986.58";"";"OK"
"4528";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5940.05";"5940.05";"";"OK"
"4529";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5450.62";"5450.62";"";"OK"
"4530";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4981.05";"4981.05";"";"OK"
"4532";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4533";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"6852.42";"6852.42";"";"OK"
"4534";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"6852.42";"6852.42";"";"OK"
"4535";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"6945.57";"6945.57";"";"OK"
"4536";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"7495.94";"7495.94";"";"OK"
"4537";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4538";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5805.04";"5805.04";"";"OK"
"4539";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5753.82";"5753.82";"";"OK"
"4540";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5666.87";"5666.87";"";"OK"
"4541";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5666.87";"5666.87";"";"OK"
"4542";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5666.87";"5666.87";"";"OK"
"4543";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5666.87";"5666.87";"";"OK"
"4544";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5753.82";"5753.82";"";"OK"
"4545";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5666.87";"5666.87";"";"OK"
"4546";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5753.82";"5753.82";"";"OK"
"4547";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4548";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6256.56";"6256.56";"";"OK"
"4549";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5811.15";"5811.15";"";"OK"
"4550";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4637.5";"4637.5";"";"OK"
"4551";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5850.29";"5850.29";"";"OK"
"4552";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6002.29";"6002.29";"";"OK"
"4561";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"7151.83";"7151.83";"";"OK"
"4562";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4934.89";"4934.89";"";"OK"
"4563";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5082.15";"5082.15";"";"OK"
"4564";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4676.54";"4676.54";"";"OK"
"4565";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4905.78";"4905.78";"";"OK"
"4566";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4905.78";"4905.78";"";"OK"
"4567";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4676.54";"4676.54";"";"OK"
"4568";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"4142.29";"4142.29";"";"OK"
"4569";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6932.89";"6932.89";"";"OK"
"4570";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"7862.52";"7862.52";"";"OK"
"4571";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4643.55";"4643.55";"";"OK"
"4572";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3705.53";"3705.53";"";"OK"
"4573";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4905.73";"4905.73";"";"OK"
"4574";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4859.22";"4859.22";"";"OK"
"4575";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"4814.74";"4814.74";"";"OK"
"4579";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4582";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6857.82";"6857.82";"";"OK"
"4583";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5055.82";"5055.82";"";"OK"
"4584";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6147.55";"6147.55";"";"OK"
"4600";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4601";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"12011.49";"12011.49";"";"OK"
"4602";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"7858.44";"7858.44";"";"OK"
"4603";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"4701.75";"4701.75";"";"OK"
"4604";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"4772.33";"4772.33";"";"OK"
"4605";"CIUDAD DE DIOS BISITO";"USD";"Pagado";"Pendiente";"5257.68";"5257.68";"";"OK"
"4608";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4609";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5850.29";"5850.29";"";"OK"
"4610";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5850.29";"5850.29";"";"OK"
"4611";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5586.77";"5586.77";"";"OK"
"4612";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"5522";"5522";"";"OK"
"4613";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6467.66";"6467.66";"";"OK"
"4614";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5606.74";"5606.74";"";"OK"
"4615";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5606.74";"5606.74";"";"OK"
"4620";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4981.05";"4981.05";"";"OK"
"4621";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4981.05";"4981.05";"";"OK"
"4622";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4905.77";"4905.77";"";"OK"
"4623";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4981.05";"4981.05";"";"OK"
"4624";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"8553.56";"8553.56";"";"OK"
"4625";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"7483.88";"7483.88";"";"OK"
"4626";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4905.75";"4905.75";"";"OK"
"4627";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4905.78";"4905.78";"";"OK"
"4628";"CIUDAD DE DIOS BISITO";"USD";"Pagado";"Pendiente";"10003";"10003";"";"OK"
"4629";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5924.87";"5924.87";"";"OK"
"4630";"CIUDAD DE DIOS BISITO";"USD";"Pagado";"Pendiente";"6175.24";"6175.24";"";"OK"
"4634";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"7352.03";"7352.03";"";"OK"
"4635";"CIUDAD DE DIOS BISITO";"USD";"Pagado";"Pendiente";"2907.05";"2907.05";"";"OK"
"4636";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5709.36";"5709.36";"";"OK"
"4637";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6878.84";"6878.84";"";"OK"
"4638";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4639";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5914.37";"5914.37";"";"OK"
"4640";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"7289.24";"7289.24";"";"OK"
"4641";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5428.49";"5428.49";"";"OK"
"4642";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5257.69";"5257.69";"";"OK"
"4643";"CIUDAD DE DIOS BISITO";"USD";"Pendiente";"Pendiente";"5257.69";"5257.69";"";"OK"
"4644";"CIUDAD DE DIOS BISITO";"USD";"Pagado";"Pendiente";"7459.74";"7459.74";"";"OK"
"4647";"CIUDAD DE DIOS NORTE";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"4648";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5517.14";"5517.14";"";"OK"
"4649";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5790.77";"5790.77";"";"OK"
"4650";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5130.11";"5130.11";"";"OK"
"4651";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"6857.6";"6857.6";"";"OK"
"4652";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"7112.31";"7112.31";"";"OK"
"4653";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4934.48";"4934.48";"";"OK"
"4656";"CIUDAD DE DIOS NORTE";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"4657";"CIUDAD DE DIOS NORTE";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"4659";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"5199.35";"5199.35";"";"OK"
"4660";"CIUDAD DE DIOS BISITO";"USD";"Retenido";"Pendiente";"4773.58";"4773.58";"";"OK"
"4663";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"45920";"45920";"";"OK"
"4664";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"44280";"44280";"";"OK"
"4674";"CIUDAD DE DIOS NORTE";"BS";"Retenido";"Pendiente";"35581.68";"35581.68";"";"OK"
"4688";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"41725";"41725";"";"OK"
"4689";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"69838";"69838";"";"OK"
"4690";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35000.02";"35000.02";"";"OK"
"4691";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"41525";"41525";"";"OK"
"4699";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"41525";"41525";"";"OK"
"4700";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"40770";"40770";"";"OK"
"4722";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"47255.46";"47255.46";"";"OK"
